"Polymer_manual_aug_str,T_K,P_Mpa",exp_CO2_sol_g_g
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.0|2.41|,0.0385
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.2|4.09|,0.0498
O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.2|4.09|,0.0498
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.2|4.09|,0.0498
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO|306.2|4.09|,0.0498
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO|306.2|4.09|,0.0498
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.2|10.15|,0.1509
O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.2|10.15|,0.1509
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.2|10.15|,0.1509
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO|306.2|10.15|,0.1509
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO|306.2|10.15|,0.1509
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.2|25.26|,0.5467
O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.2|25.26|,0.5467
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.2|25.26|,0.5467
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO|306.2|25.26|,0.5467
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO|306.2|25.26|,0.5467
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|344.0|15.19|,0.2184
O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|344.0|15.19|,0.2184
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|344.0|15.19|,0.2184
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO|344.0|15.19|,0.2184
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO|344.0|15.19|,0.2184
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|344.0|20.11|,0.3652
O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|344.0|20.11|,0.3652
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|344.0|20.11|,0.3652
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO.CCC(CO)(CO)CO|344.0|20.11|,0.3652
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.CC(C)(CO)CO|344.0|20.11|,0.3652
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|309.2|0.13|,0.0049
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|309.2|0.13|,0.0049
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|309.2|0.13|,0.0049
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|309.2|0.13|,0.0049
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|309.2|0.13|,0.0049
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|309.2|0.13|,0.0049
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|309.2|0.6|,0.0093
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|309.2|0.6|,0.0093
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|309.2|0.6|,0.0093
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|309.2|0.6|,0.0093
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|309.2|0.6|,0.0093
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|309.2|0.6|,0.0093
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|309.2|10.38|,0.1281
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|309.2|10.38|,0.1281
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|309.2|10.38|,0.1281
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|309.2|10.38|,0.1281
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|309.2|10.38|,0.1281
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|309.2|10.38|,0.1281
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|309.2|31.0|,0.5895
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|309.2|31.0|,0.5895
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|309.2|31.0|,0.5895
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|309.2|31.0|,0.5895
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|309.2|31.0|,0.5895
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|309.2|31.0|,0.5895
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|343.3|28.14|,0.4444
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|343.3|28.14|,0.4444
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|343.3|28.14|,0.4444
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|343.3|28.14|,0.4444
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|343.3|28.14|,0.4444
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|343.3|28.14|,0.4444
CO.Cc1cc(C)cc(C)c1|373.15|11.965|,0.10601
Cc1cc(C)cc(C)c1.CO|373.15|11.965|,0.10601
CO.Cc1cc(C)cc(C)c1|373.15|13.935|,0.12026
Cc1cc(C)cc(C)c1.CO|373.15|13.935|,0.12026
CO.Cc1cc(C)cc(C)c1|473.15|8.085|,0.03423
Cc1cc(C)cc(C)c1.CO|473.15|8.085|,0.03423
CO.Cc1cc(C)cc(C)c1|473.15|12.078|,0.05263
Cc1cc(C)cc(C)c1.CO|473.15|12.078|,0.05263
CO.Cc1cc(C)cc(C)c1|373.15|8.051|,0.07938
Cc1cc(C)cc(C)c1.CO|373.15|8.051|,0.07938
CO.Cc1cc(C)cc(C)c1|423.15|8.133|,0.04573
Cc1cc(C)cc(C)c1.CO|423.15|8.133|,0.04573
CO.Cc1cc(C)cc(C)c1|473.15|12.122|,0.05048
Cc1cc(C)cc(C)c1.CO|473.15|12.122|,0.05048
CCC(C)c1ccccc1|373.2|14.348|,0.0929
CCC(C)c1ccccc1|373.2|17.476|,0.1104
CCC(C)c1ccccc1|413.2|10.721|,0.0526
CCC(C)c1ccccc1|413.2|14.738|,0.0713
CCC(C)c1ccccc1|413.2|20.036|,0.1012
CCC(C)c1ccccc1|453.2|2.472|,0.0094
CCC(C)c1ccccc1|453.2|10.188|,0.0389
CCC(C)c1ccccc1|453.2|15.444|,0.0596
CCC(C)c1ccccc1|338.22|11.96|,0.10614
CCC(C)c1ccccc1|338.22|16.54|,0.13902
CCC(C)c1ccccc1|362.5|8.09|,0.06231
CCC(C)c1ccccc1|362.5|11.47|,0.08762
CCC(C)c1ccccc1|383.22|20.42|,0.10514
CCC(C)c1ccccc1|373.15|8.585|,0.05329
CCC(C)c1ccccc1|373.15|12.631|,0.07721
CCC(C)c1ccccc1|423.15|12.046|,0.04963
CCC(C)c1ccccc1|423.15|16.143|,0.06446
CC.CCOC(C)=O|313.15|0.459|,0.01465
CCOC(C)=O.CC|313.15|0.459|,0.01465
CC.CCOC(C)=O|313.15|5.916|,0.27235
CCOC(C)=O.CC|313.15|5.916|,0.27235
CC.CCOC(C)=O|353.15|2.211|,0.03992
CCOC(C)=O.CC|353.15|2.211|,0.03992
CC.CCOC(C)=O|373.15|17.449|,0.29925
CCOC(C)=O.CC|373.15|17.449|,0.29925
CC.CCC|433.2|17.529|,0.1587
CCC.CC|433.2|17.529|,0.1587
CC.CCC|453.2|14.889|,0.1158
CCC.CC|453.2|14.889|,0.1158
CC.CCC|453.2|16.037|,0.1324
CCC.CC|453.2|16.037|,0.1324
CC.CCC|353.2|5.04|,0.0222
CCC.CC|353.2|5.04|,0.0222
CC.CCC|464.2|4.97|,0.0401
CCC.CC|464.2|4.97|,0.0401
CC.CCC|483.7|19.93|,0.1752
CCC.CC|483.7|19.93|,0.1752
CC.CCC|483.7|24.91|,0.2429
CCC.CC|483.7|24.91|,0.2429
CC.CCC|373.15|4.89|,0.04682
CCC.CC|373.15|4.89|,0.04682
CC.CCC|373.15|6.31|,0.06331
CCC.CC|373.15|6.31|,0.06331
CC.CCC|373.15|9.08|,0.09261
CCC.CC|373.15|9.08|,0.09261
CC.CCC|373.15|11.76|,0.12503
CCC.CC|373.15|11.76|,0.12503
CC.CCC|398.15|5.66|,0.04799
CCC.CC|398.15|5.66|,0.04799
CC.CCC|398.15|6.92|,0.05994
CCC.CC|398.15|6.92|,0.05994
CC.CCC|398.15|8.1|,0.07053
CCC.CC|398.15|8.1|,0.07053
CC.CCC|423.15|5.3|,0.03768
CCC.CC|423.15|5.3|,0.03768
CO.C=O.C.O.C=O.CCC|308.0|15.31|,0.238
CCC.CO.C=O.C.O.C=O|308.0|15.31|,0.238
C=O.CCC.CO.C=O.C.O|308.0|15.31|,0.238
O.C=O.CCC.CO.C=O.C|308.0|15.31|,0.238
C.O.C=O.CCC.CO.C=O|308.0|15.31|,0.238
C=O.C.O.C=O.CCC.CO|308.0|15.31|,0.238
CO.C=O.C.O.C=O.CCC|308.0|18.4|,0.2577
CCC.CO.C=O.C.O.C=O|308.0|18.4|,0.2577
C=O.CCC.CO.C=O.C.O|308.0|18.4|,0.2577
O.C=O.CCC.CO.C=O.C|308.0|18.4|,0.2577
C.O.C=O.CCC.CO.C=O|308.0|18.4|,0.2577
C=O.C.O.C=O.CCC.CO|308.0|18.4|,0.2577
CO.C=O.C.O.C=O.CCC|308.0|23.11|,0.2794
CCC.CO.C=O.C.O.C=O|308.0|23.11|,0.2794
C=O.CCC.CO.C=O.C.O|308.0|23.11|,0.2794
O.C=O.CCC.CO.C=O.C|308.0|23.11|,0.2794
C.O.C=O.CCC.CO.C=O|308.0|23.11|,0.2794
C=O.C.O.C=O.CCC.CO|308.0|23.11|,0.2794
CO.C=O.C.O.C=O.CCC|308.0|26.21|,0.288
CCC.CO.C=O.C.O.C=O|308.0|26.21|,0.288
C=O.CCC.CO.C=O.C.O|308.0|26.21|,0.288
O.C=O.CCC.CO.C=O.C|308.0|26.21|,0.288
C.O.C=O.CCC.CO.C=O|308.0|26.21|,0.288
C=O.C.O.C=O.CCC.CO|308.0|26.21|,0.288
CO.C=O.C.O.C=O.CCC|308.0|29.49|,0.2929
CCC.CO.C=O.C.O.C=O|308.0|29.49|,0.2929
C=O.CCC.CO.C=O.C.O|308.0|29.49|,0.2929
O.C=O.CCC.CO.C=O.C|308.0|29.49|,0.2929
C.O.C=O.CCC.CO.C=O|308.0|29.49|,0.2929
C=O.C.O.C=O.CCC.CO|308.0|29.49|,0.2929
CO.C=O.C.O.C=O.CCC|308.0|31.47|,0.2963
CCC.CO.C=O.C.O.C=O|308.0|31.47|,0.2963
C=O.CCC.CO.C=O.C.O|308.0|31.47|,0.2963
O.C=O.CCC.CO.C=O.C|308.0|31.47|,0.2963
C.O.C=O.CCC.CO.C=O|308.0|31.47|,0.2963
C=O.C.O.C=O.CCC.CO|308.0|31.47|,0.2963
CO.C=O.C.O.C=O.CCC|313.0|12.09|,0.1666
CCC.CO.C=O.C.O.C=O|313.0|12.09|,0.1666
C=O.CCC.CO.C=O.C.O|313.0|12.09|,0.1666
O.C=O.CCC.CO.C=O.C|313.0|12.09|,0.1666
C.O.C=O.CCC.CO.C=O|313.0|12.09|,0.1666
C=O.C.O.C=O.CCC.CO|313.0|12.09|,0.1666
CO.C=O.C.O.C=O.CCC|313.0|15.3|,0.2188
CCC.CO.C=O.C.O.C=O|313.0|15.3|,0.2188
C=O.CCC.CO.C=O.C.O|313.0|15.3|,0.2188
O.C=O.CCC.CO.C=O.C|313.0|15.3|,0.2188
C.O.C=O.CCC.CO.C=O|313.0|15.3|,0.2188
C=O.C.O.C=O.CCC.CO|313.0|15.3|,0.2188
CO.C=O.C.O.C=O.CCC|313.0|18.19|,0.2407
CCC.CO.C=O.C.O.C=O|313.0|18.19|,0.2407
C=O.CCC.CO.C=O.C.O|313.0|18.19|,0.2407
O.C=O.CCC.CO.C=O.C|313.0|18.19|,0.2407
C.O.C=O.CCC.CO.C=O|313.0|18.19|,0.2407
C=O.C.O.C=O.CCC.CO|313.0|18.19|,0.2407
CO.C=O.C.O.C=O.CCC|313.0|20.61|,0.2555
CCC.CO.C=O.C.O.C=O|313.0|20.61|,0.2555
C=O.CCC.CO.C=O.C.O|313.0|20.61|,0.2555
O.C=O.CCC.CO.C=O.C|313.0|20.61|,0.2555
C.O.C=O.CCC.CO.C=O|313.0|20.61|,0.2555
C=O.C.O.C=O.CCC.CO|313.0|20.61|,0.2555
CO.C=O.C.O.C=O.CCC|313.0|25.59|,0.273
CCC.CO.C=O.C.O.C=O|313.0|25.59|,0.273
C=O.CCC.CO.C=O.C.O|313.0|25.59|,0.273
O.C=O.CCC.CO.C=O.C|313.0|25.59|,0.273
C.O.C=O.CCC.CO.C=O|313.0|25.59|,0.273
C=O.C.O.C=O.CCC.CO|313.0|25.59|,0.273
CO.C=O.C.O.C=O.CCC|313.0|28.46|,0.2823
CCC.CO.C=O.C.O.C=O|313.0|28.46|,0.2823
C=O.CCC.CO.C=O.C.O|313.0|28.46|,0.2823
O.C=O.CCC.CO.C=O.C|313.0|28.46|,0.2823
C.O.C=O.CCC.CO.C=O|313.0|28.46|,0.2823
C=O.C.O.C=O.CCC.CO|313.0|28.46|,0.2823
CO.C=O.C.O.C=O.CCC|313.0|30.7|,0.2876
CCC.CO.C=O.C.O.C=O|313.0|30.7|,0.2876
C=O.CCC.CO.C=O.C.O|313.0|30.7|,0.2876
O.C=O.CCC.CO.C=O.C|313.0|30.7|,0.2876
C.O.C=O.CCC.CO.C=O|313.0|30.7|,0.2876
C=O.C.O.C=O.CCC.CO|313.0|30.7|,0.2876
CO.C=O.C.O.C=O.CCC|323.0|15.06|,0.1793
CCC.CO.C=O.C.O.C=O|323.0|15.06|,0.1793
C=O.CCC.CO.C=O.C.O|323.0|15.06|,0.1793
O.C=O.CCC.CO.C=O.C|323.0|15.06|,0.1793
C.O.C=O.CCC.CO.C=O|323.0|15.06|,0.1793
C=O.C.O.C=O.CCC.CO|323.0|15.06|,0.1793
CO.C=O.C.O.C=O.CCC|323.0|19.3|,0.2236
CCC.CO.C=O.C.O.C=O|323.0|19.3|,0.2236
C=O.CCC.CO.C=O.C.O|323.0|19.3|,0.2236
O.C=O.CCC.CO.C=O.C|323.0|19.3|,0.2236
C.O.C=O.CCC.CO.C=O|323.0|19.3|,0.2236
C=O.C.O.C=O.CCC.CO|323.0|19.3|,0.2236
CO.C=O.C.O.C=O.CCC|323.0|24.07|,0.2492
CCC.CO.C=O.C.O.C=O|323.0|24.07|,0.2492
C=O.CCC.CO.C=O.C.O|323.0|24.07|,0.2492
O.C=O.CCC.CO.C=O.C|323.0|24.07|,0.2492
C.O.C=O.CCC.CO.C=O|323.0|24.07|,0.2492
C=O.C.O.C=O.CCC.CO|323.0|24.07|,0.2492
CO.C=O.C.O.C=O.CCC|323.0|26.44|,0.2588
CCC.CO.C=O.C.O.C=O|323.0|26.44|,0.2588
C=O.CCC.CO.C=O.C.O|323.0|26.44|,0.2588
O.C=O.CCC.CO.C=O.C|323.0|26.44|,0.2588
C.O.C=O.CCC.CO.C=O|323.0|26.44|,0.2588
C=O.C.O.C=O.CCC.CO|323.0|26.44|,0.2588
CO.C=O.C.O.C=O.CCC|323.0|28.1|,0.2638
CCC.CO.C=O.C.O.C=O|323.0|28.1|,0.2638
C=O.CCC.CO.C=O.C.O|323.0|28.1|,0.2638
O.C=O.CCC.CO.C=O.C|323.0|28.1|,0.2638
C.O.C=O.CCC.CO.C=O|323.0|28.1|,0.2638
C=O.C.O.C=O.CCC.CO|323.0|28.1|,0.2638
CO.C=O.C.O.C=O.CCC|323.0|30.29|,0.2702
CCC.CO.C=O.C.O.C=O|323.0|30.29|,0.2702
C=O.CCC.CO.C=O.C.O|323.0|30.29|,0.2702
O.C=O.CCC.CO.C=O.C|323.0|30.29|,0.2702
C.O.C=O.CCC.CO.C=O|323.0|30.29|,0.2702
C=O.C.O.C=O.CCC.CO|323.0|30.29|,0.2702
CCC.C=O.CO|308.0|9.62|,0.2851
CO.CCC.C=O|308.0|9.62|,0.2851
C=O.CO.CCC|308.0|9.62|,0.2851
CCC.C=O.CO|308.0|15.14|,0.3874
CO.CCC.C=O|308.0|15.14|,0.3874
C=O.CO.CCC|308.0|15.14|,0.3874
CCC.C=O.CO|308.0|18.53|,0.4062
CO.CCC.C=O|308.0|18.53|,0.4062
C=O.CO.CCC|308.0|18.53|,0.4062
CCC.C=O.CO|308.0|22.92|,0.4199
CO.CCC.C=O|308.0|22.92|,0.4199
C=O.CO.CCC|308.0|22.92|,0.4199
CCC.C=O.CO|308.0|28.67|,0.4264
CO.CCC.C=O|308.0|28.67|,0.4264
C=O.CO.CCC|308.0|28.67|,0.4264
CCC.C=O.CO|308.0|30.29|,0.4301
CO.CCC.C=O|308.0|30.29|,0.4301
C=O.CO.CCC|308.0|30.29|,0.4301
CCC.C=O.CO|313.0|12.29|,0.3258
CO.CCC.C=O|313.0|12.29|,0.3258
C=O.CO.CCC|313.0|12.29|,0.3258
CCC.C=O.CO|313.0|15.69|,0.3698
CO.CCC.C=O|313.0|15.69|,0.3698
C=O.CO.CCC|313.0|15.69|,0.3698
CCC.C=O.CO|313.0|18.46|,0.3864
CO.CCC.C=O|313.0|18.46|,0.3864
C=O.CO.CCC|313.0|18.46|,0.3864
CCC.C=O.CO|313.0|21.06|,0.3985
CO.CCC.C=O|313.0|21.06|,0.3985
C=O.CO.CCC|313.0|21.06|,0.3985
CCC.C=O.CO|313.0|28.28|,0.4174
CO.CCC.C=O|313.0|28.28|,0.4174
C=O.CO.CCC|313.0|28.28|,0.4174
CCC.C=O.CO|313.0|31.46|,0.4228
CO.CCC.C=O|313.0|31.46|,0.4228
C=O.CO.CCC|313.0|31.46|,0.4228
CCC.C=O.CO|323.0|10.73|,0.1652
CO.CCC.C=O|323.0|10.73|,0.1652
C=O.CO.CCC|323.0|10.73|,0.1652
CCC.C=O.CO|323.0|15.65|,0.3294
CO.CCC.C=O|323.0|15.65|,0.3294
C=O.CO.CCC|323.0|15.65|,0.3294
CCC.C=O.CO|323.0|20.18|,0.3718
CO.CCC.C=O|323.0|20.18|,0.3718
C=O.CO.CCC|323.0|20.18|,0.3718
CCC.C=O.CO|323.0|22.46|,0.384
CO.CCC.C=O|323.0|22.46|,0.384
C=O.CO.CCC|323.0|22.46|,0.384
CCC.C=O.CO|323.0|25.31|,0.3971
CO.CCC.C=O|323.0|25.31|,0.3971
C=O.CO.CCC|323.0|25.31|,0.3971
CCC.C=O.CO|323.0|27.5|,0.4044
CO.CCC.C=O|323.0|27.5|,0.4044
C=O.CO.CCC|323.0|27.5|,0.4044
CCC.C=O.CO|323.0|29.9|,0.4116
CO.CCC.C=O|323.0|29.9|,0.4116
C=O.CO.CCC|323.0|29.9|,0.4116
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|0.14|,0.0003
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|0.14|,0.0003
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|0.14|,0.0003
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|0.14|,0.0003
O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO|306.0|0.14|,0.0003
CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO|306.0|0.14|,0.0003
CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO|306.0|0.69|,0.0068
OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1|306.0|0.69|,0.0068
O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O.O=C(O)c1ccc(C(=O)O)cc1|306.0|0.69|,0.0068
O=C(O)c1ccc(C(=O)O)cc1.O=C(O)c1cccc(C(=O)O)c1.OCCO.CC(C)(CO)CO.CCC(CO)(CO)CO.O=C(O)CCCCC(=O)O|306.0|0.69|,0.0068
